image_path,radial_bin_00,radial_bin_01,radial_bin_02,radial_bin_03,radial_bin_04,radial_bin_05,radial_bin_06,radial_bin_07,radial_bin_08,radial_bin_09,radial_bin_10,radial_bin_11,radial_bin_12,radial_bin_13,radial_bin_14,radial_bin_15,radial_bin_16,radial_bin_17,radial_bin_18,radial_bin_19,radial_bin_20,radial_bin_21,radial_bin_22,radial_bin_23,radial_bin_24,radial_bin_25,radial_bin_26,radial_bin_27,radial_bin_28,radial_bin_29,radial_bin_30,radial_bin_31,radial_bin_32,radial_bin_33,radial_bin_34,radial_bin_35,radial_bin_36,radial_bin_37,radial_bin_38,radial_bin_39,radial_bin_40,radial_bin_41,radial_bin_42,radial_bin_43,radial_bin_44,radial_bin_45,radial_bin_46,radial_bin_47,radial_bin_48,radial_bin_49,radial_bin_50,radial_bin_51,radial_bin_52,radial_bin_53,radial_bin_54,radial_bin_55,radial_bin_56,radial_bin_57,radial_bin_58,radial_bin_59,radial_bin_60,radial_bin_61,radial_bin_62,radial_bin_63,low_energy_ratio,mid_energy_ratio,high_energy_ratio,spectral_centroid,anisotropy,cluster,pca_x,pca_y
data/images/image_0027.jpg,0.9899014234542847,0.006525906268507242,0.0014892903855070472,0.000749763275962323,0.00040505375363864005,0.00021859840489923954,0.00015090673696249723,0.00011503815039759502,6.50259607937187e-05,7.875413575675339e-05,3.430376818869263e-05,2.9126571462256834e-05,2.5035347789525986e-05,2.3061356841935776e-05,1.5904413885436952e-05,1.4599289897887502e-05,1.5543095287284814e-05,9.501181921223179e-06,1.1918413292733021e-05,8.964848348114174e-06,7.683876901865005e-06,7.100941729731858e-06,6.506126283056801e-06,5.980393325444311e-06,5.439308097265894e-06,5.669687197951134e-06,4.223643372824881e-06,4.576881110551767e-06,4.528291356109548e-06,3.2135808396560606e-06,3.4590777886478463e-06,2.816697588059469e-06,2.994449687321321e-06,3.0355208764376584e-06,2.639378408275661e-06,2.50467428486445e-06,2.225980097136926e-06,2.5165522856696043e-06,2.2451379209087463e-06,2.307860086148139e-06,2.0073973701073555e-06,1.875023599495762e-06,2.002704832193558e-06,1.990783857763745e-06,1.8179950984631432e-06,1.404276645189384e-06,1.2352792282399605e-06,1.2988898561161477e-06,1.2346267794782761e-06,1.1649958651105408e-06,1.346508611277386e-06,1.1918573363800533e-06,1.1076162991230376e-06,1.1314277799101546e-06,1.21431560273777e-06,1.1294258683847147e-06,1.0133378509635804e-06,1.003515194497595e-06,9.227562713931547e-07,8.890059461919009e-07,7.905864549684338e-07,9.530325542073115e-07,1.129984411818441e-06,7.283198328877916e-07,0.9894847869873047,0.008457710035145283,0.0020574822556227446,1.4314457178115845,1.051578402519226,4,-1.121101,-1.240748
data/images/image_0028.jpg,0.9905341863632202,0.008197613060474396,0.0006685734260827303,0.00029059816733933985,9.58661112235859e-05,5.219333615968935e-05,3.58479046553839e-05,2.8406155252014287e-05,1.8121010725735687e-05,1.2958330444234889e-05,9.601124475011602e-06,5.969863195787184e-06,6.280308753048303e-06,4.8656788749212865e-06,4.406387233757414e-06,3.405428515179665e-06,2.8223062145116273e-06,2.1065320652269293e-06,2.0855975435551954e-06,2.0525096715573454e-06,1.8091232050210238e-06,1.3992427057019086e-06,1.38182224418415e-06,1.0227240636595525e-06,1.1798393870776636e-06,1.0752722801044001e-06,1.0702912049964652e-06,9.1035934701722e-07,8.054806812651805e-07,6.537288186336809e-07,6.449172929023916e-07,6.697461572002794e-07,6.777323164897098e-07,5.558911198022543e-07,4.5860971908950887e-07,5.058690817349998e-07,5.141400265529228e-07,4.92775882321439e-07,4.730041212042124e-07,4.990457114217861e-07,3.93067523418722e-07,4.436954554876138e-07,4.339495944805094e-07,3.9524391581835516e-07,4.0627173802931793e-07,2.1502577851606475e-07,1.5661997565530328e-07,1.660485793308908e-07,1.926199502122472e-07,1.8425367898089462e-07,1.7083605996504048e-07,1.5015767473869346e-07,1.7360751769501803e-07,1.7095111104481475e-07,1.6359003041088727e-07,1.4499832445835636e-07,1.816297583445703e-07,1.7881804126318457e-07,1.7908419636114559e-07,1.4020518790403003e-07,1.0240817260864787e-07,1.4769243250611908e-07,1.948038175214606e-07,1.694504305760347e-07,0.9977955222129822,0.0018108119256794453,0.0003936435387004167,0.6337881684303284,1.9008303880691528,2,-4.846714,-1.4081329
data/images/image_0029.jpg,0.9901759028434753,0.005318388342857361,0.0009714303305372596,0.0007037205505184829,0.0005495010409504175,0.00028631501481868327,0.00031460102763958275,0.0002501334820408374,0.0002457741356920451,0.00016439275350421667,0.00013267275062389672,0.00011955481022596359,9.390931518282741e-05,8.724087820155546e-05,6.476177804870531e-05,5.503258216776885e-05,4.900966087006964e-05,3.117073720204644e-05,3.9979437133297324e-05,3.323267446830869e-05,2.360792495892383e-05,2.760054667305667e-05,2.5604715119698085e-05,2.0875855625490658e-05,1.8838076357496902e-05,1.675005660217721e-05,1.6847287042764947e-05,1.4363825357577298e-05,1.3301807484822348e-05,1.1264327440585475e-05,9.578790923114866e-06,9.930208761943504e-06,8.305580195155926e-06,7.839979843993206e-06,7.660131814191118e-06,6.405702151823789e-06,6.628938990616007e-06,6.4155888139794115e-06,5.315518592396984e-06,5.459388830786338e-06,4.940938197250944e-06,4.902545242657652e-06,4.541963789961301e-06,4.676216576626757e-06,4.6320365072460845e-06,3.3446481211285572e-06,2.163704721169779e-06,1.8308521703147562e-06,1.756312485667877e-06,1.6524526245120796e-06,1.4764624438612373e-06,1.4749828096682904e-06,1.404399540660961e-06,1.300309691032453e-06,1.3280670145832119e-06,1.2273428637854522e-06,1.1300380720058456e-06,1.0589617431833176e-06,9.963748652808135e-07,1.1933094583582715e-06,8.776142408351006e-07,1.0282846005793544e-06,7.994517545739654e-07,9.506372293799359e-07,0.9681476354598999,0.027773844078183174,0.004078505095094442,3.2476308345794678,1.235724687576294,3,5.8026943,0.5198572
data/images/image_0030.jpg,0.991672694683075,0.006265138275921345,0.0011603364255279303,0.0004353717959020287,0.00016314837557729334,8.020200039027259e-05,5.7522407587384805e-05,3.989539254689589e-05,3.0221466658986174e-05,1.8368975361227058e-05,1.1651735803752672e-05,9.174308615911286e-06,8.809452992863953e-06,6.9063125920365565e-06,5.237421191850444e-06,4.304204594518524e-06,3.3912006074388046e-06,2.5345912035845686e-06,2.7627952476905193e-06,2.2519986941915704e-06,1.8334420701648924e-06,1.7411764474672964e-06,1.3961023341835244e-06,1.1210715911147418e-06,1.1249665021750843e-06,1.0445068028275273e-06,9.481986467108072e-07,8.639256066089729e-07,8.072956916294061e-07,6.076292038414977e-07,6.521751743093773e-07,6.090255055823945e-07,5.623262495646486e-07,5.130668228048307e-07,4.410319149883435e-07,4.866307108386536e-07,4.771379167323175e-07,4.0391654465565807e-07,3.9279603925024276e-07,3.779025519179413e-07,3.086879019065236e-07,3.3446937663939025e-07,3.285940124442277e-07,3.4570382467791205e-07,3.0944175932745566e-07,2.1316465392828832e-07,1.5552386400941032e-07,1.3298982537435222e-07,1.2655199554956198e-07,1.2227789625285368e-07,1.089425012423817e-07,1.0413069162495958e-07,9.812760737304416e-08,9.053547955772956e-08,9.382743115793346e-08,8.762147984953117e-08,7.272575430761208e-08,7.610932328816489e-08,8.775806037419898e-08,7.806897173168181e-08,8.657691097369025e-08,8.633720938178158e-08,1.0421238982871728e-07,9.424284286296825e-08,0.9976953864097595,0.0020038846414536238,0.00030070464708842337,0.5443086624145508,2.4995946884155273,2,-4.848938,-1.162839
data/images/image_0031.jpg,0.990257740020752,0.006123788189142942,0.0011538013350218534,0.000620611070189625,0.00049951346591115,0.0002526843745727092,0.0001251323556061834,0.00017478561494499445,0.00012966747453901917,7.307360647246242e-05,7.590717723360285e-05,5.1303177315276116e-05,6.447502528317273e-05,4.073306263308041e-05,3.384616138646379e-05,3.533538256306201e-05,2.229874735348858e-05,1.825918661779724e-05,1.9032904674531892e-05,1.6008276361390017e-05,1.5146554687817115e-05,1.2744758350891061e-05,1.1883541446877643e-05,1.0153135917789768e-05,1.1217055543966126e-05,1.0556881534284912e-05,9.027437954500783e-06,8.100943887257017e-06,8.358002560271416e-06,7.357192771451082e-06,7.449155873473501e-06,5.673025953001343e-06,6.020194177835947e-06,6.277175998548046e-06,5.406165200838586e-06,4.510683083935874e-06,4.681312475440791e-06,4.745182195620146e-06,5.255525138636585e-06,3.963920335081639e-06,3.759333822017652e-06,4.089370122528635e-06,4.217749847157393e-06,4.053203610965284e-06,3.826447937171906e-06,3.012994284290471e-06,2.367386287005502e-06,2.143500523743569e-06,2.043784434135887e-06,1.870736014097929e-06,2.019228759309044e-06,1.809650711948052e-06,1.647750764277589e-06,1.6682676005075336e-06,1.6160496443262673e-06,1.625961203899351e-06,1.4218912838259712e-06,1.3625701740238583e-06,1.4523699292112724e-06,1.4496820313070202e-06,1.444759504920512e-06,1.609664764146146e-06,1.4327887356557767e-06,1.540862626825401e-06,0.9801164269447327,0.01601761393249035,0.0038659563288092613,2.215317487716675,1.379575252532959,0,2.4457574,-1.4571377
data/images/image_0032.jpg,0.9841868877410889,0.012202880345284939,0.0022480092011392117,0.0006451881490647793,0.0002681465703062713,0.00013587778084911406,9.599386248737574e-05,5.782276639365591e-05,3.8162666896823794e-05,2.5516992536722682e-05,1.8379008906777017e-05,1.090167643269524e-05,1.0061133252747823e-05,8.484655154461507e-06,7.074554105201969e-06,5.409804543887731e-06,4.326408088672906e-06,3.1184965791908326e-06,3.0688734113937244e-06,2.7313681130181067e-06,2.238967454104568e-06,1.9660096768348012e-06,1.7226260524694226e-06,1.2479797533160308e-06,1.4796056575505645e-06,1.285656139771163e-06,1.1643683137663174e-06,1.0853520961973118e-06,9.529848625788873e-07,6.711360924782639e-07,7.88777242632932e-07,7.54828079152503e-07,7.142053277675586e-07,6.489012207566702e-07,4.5222884637041716e-07,5.558909492719977e-07,5.288198963171453e-07,5.107611968924175e-07,4.861361162511457e-07,4.709450251993985e-07,3.1036989867061493e-07,4.2834335545194335e-07,4.1946154283323267e-07,3.876928929003043e-07,3.9099185755731014e-07,9.140013190744867e-08,2.079755923034554e-08,1.723149267718327e-08,1.656709081032659e-08,1.2898131451777317e-08,1.2682901839866645e-08,1.2021661000005679e-08,1.1082276429874582e-08,1.0646811432479808e-08,9.880212203938754e-09,9.419915514286004e-09,8.461871203735427e-09,9.482824303574944e-09,8.096661119338933e-09,8.110575322461955e-09,7.281595770791682e-09,6.578746436503025e-09,5.453597129445598e-09,9.343380291682024e-09,0.9973548650741577,0.002374344738200307,0.00027080668951384723,0.7609130144119263,3.1583707332611084,2,-4.5861206,-0.27250388
data/images/image_0033.jpg,0.9971166849136353,0.00173889787402004,0.0003352313651703298,0.00016232735652010888,0.00012792089546564966,9.433945524506271e-05,7.166747673181817e-05,5.555196912609972e-05,4.474325032788329e-05,3.739966268767603e-05,3.158663457725197e-05,2.7062016670242883e-05,2.321256215509493e-05,2.017484621319454e-05,1.7035856217262335e-05,1.4516149349219631e-05,1.0573728104645852e-05,9.566738299326971e-06,7.889411790529266e-06,5.877097464690451e-06,5.138861979503417e-06,4.369786438473966e-06,3.9467709029850084e-06,3.121025429209112e-06,2.9255502340674866e-06,2.89206900561112e-06,2.1834000563103473e-06,2.0891809526801808e-06,1.8995705204361002e-06,1.8629577880346915e-06,1.6384165064664558e-06,1.4333043054648442e-06,1.1458698736532824e-06,9.353989867122436e-07,8.720735422684811e-07,8.689636956660252e-07,7.744998811176629e-07,6.852628757769708e-07,6.337800755318312e-07,6.449543548114889e-07,6.153526896923722e-07,5.633484647660225e-07,5.095454866932414e-07,5.012797146264347e-07,4.733885816676775e-07,4.8843969580048e-07,4.1747122736524034e-07,4.046298158755235e-07,3.284541776338301e-07,3.3081141737056896e-07,3.0807294137957797e-07,2.8630933002204983e-07,2.518763437819871e-07,2.3316989938848565e-07,2.324236874073904e-07,2.0650993803883466e-07,1.7269610452785855e-07,1.79529365595954e-07,1.9497581149607868e-07,1.6626010790332657e-07,1.9535607975740277e-07,1.843178694116432e-07,2.1824766349709535e-07,2.028165795309178e-07,0.9937450885772705,0.005675288382917643,0.00057964026927948,0.6759740114212036,1.1601516008377075,2,-3.8072999,-1.3956461
data/images/image_0034.jpg,0.9820019602775574,0.012193347327411175,0.002516248030588031,0.0013949507847428322,0.0006683278479613364,0.0003138682513963431,0.0002227776567451656,0.0001417618041159585,9.606465755496174e-05,7.764436304569244e-05,8.063956192927435e-05,6.188105908222497e-05,3.957523585995659e-05,2.809493526001461e-05,2.0798823243239895e-05,1.7949723769561388e-05,1.3578847756434698e-05,1.0696422577893827e-05,1.0815866517077666e-05,8.629531293991022e-06,8.982481631392147e-06,7.941388503240887e-06,6.094446689530741e-06,5.228581812843913e-06,5.340331426850753e-06,4.0586432987765875e-06,3.611078682297375e-06,3.082129296672065e-06,2.7403345939092105e-06,2.795279669953743e-06,2.4802018288028194e-06,3.3279109175055055e-06,2.766172201518202e-06,2.222524699391215e-06,1.6310109458572697e-06,1.6030189726734534e-06,1.7091863355744863e-06,1.7228568367499975e-06,1.502100758443703e-06,1.3354363090911647e-06,1.203814463224262e-06,1.2051489193254383e-06,1.0855544587684562e-06,1.188913074656739e-06,1.0540562698224676e-06,4.597783629378682e-07,3.8310213312797714e-07,3.8462903262370673e-07,3.134199459964293e-07,2.9489083885891887e-07,2.574841460045718e-07,2.1068841249416437e-07,2.2919356013062497e-07,2.1622244616992248e-07,2.2864809068323666e-07,2.1574415143277292e-07,2.0144402412825002e-07,2.0647759413350286e-07,1.524225581306382e-07,1.3374491913964448e-07,1.0373535985763738e-07,1.0225799229601762e-07,1.4323791219794657e-07,2.5575974405001034e-07,0.9911945462226868,0.007885651662945747,0.0009198224870488048,1.538047432899475,3.2290782928466797,4,-1.9999219,1.0276462
data/images/image_0035.jpg,0.9493619203567505,0.02974351868033409,0.005251772701740265,0.00409689312800765,0.0019293839577585459,0.0018741532694548368,0.0018483466701582074,0.0010086350375786424,0.0006427307962439954,0.0005369383143261075,0.0004360486927907914,0.0003668438002932817,0.0002943856525234878,0.0002384264807915315,0.00019358783902134746,0.00019300254643894732,0.00015540063031949103,0.00014411797747015953,0.00011887404252775013,0.00010232486965833232,9.689993021311238e-05,8.319596236106008e-05,7.26715661585331e-05,7.562962855445221e-05,6.319038948277012e-05,6.207374099176377e-05,6.044836118235253e-05,4.937758421874605e-05,4.9867721827467903e-05,4.379726669867523e-05,4.037935650558211e-05,4.376585275167599e-05,3.759275932679884e-05,3.6085482861381024e-05,3.4117416362278163e-05,3.54089388565626e-05,3.268724321969785e-05,3.006702354468871e-05,2.9256671041366644e-05,2.6650834115571342e-05,2.550482895458117e-05,2.549333294155076e-05,2.5985522370319813e-05,2.398100150458049e-05,2.502083225408569e-05,2.147563463950064e-05,1.9960172721766867e-05,1.840828190324828e-05,1.8412669305689633e-05,1.7697511793812737e-05,1.7807700714911334e-05,1.8590020772535354e-05,1.6656224033795297e-05,1.6877984307939187e-05,1.7427892089472152e-05,1.8340308088227175e-05,1.5220863133436069e-05,1.7064710846170783e-05,1.5347843145718798e-05,1.5061743397382088e-05,1.2837122994824313e-05,1.734143734211102e-05,1.9440862160990946e-05,1.96011478692526e-05,0.9020397067070007,0.0768408551812172,0.02111942693591118,10.84352970123291,1.0258153676986694,1,52.53769,-6.5129423
data/images/image_0036.jpg,0.9935734272003174,0.0033507212065160275,0.0008731361594982445,0.0004848108219448477,0.0004248707846272737,0.0003176298050675541,0.0002054442884400487,0.00013593764742836356,9.653138113208115e-05,7.882292993599549e-05,6.118322198744863e-05,5.2546449296642095e-05,4.5811575546395034e-05,3.274001210229471e-05,2.8262375053600408e-05,2.5675733922980726e-05,2.0594781744875945e-05,1.7145826859632507e-05,1.506655644334387e-05,1.2622728718270082e-05,1.1598797755141277e-05,1.0285721145919524e-05,9.283066901843995e-06,8.02286831458332e-06,6.912207481946098e-06,6.269145160331391e-06,6.755037702532718e-06,5.637856702378485e-06,5.214264092501253e-06,4.803491719940212e-06,4.79417485621525e-06,4.235612777847564e-06,3.7841648463654565e-06,3.826664851658279e-06,3.3710450679791393e-06,3.0943865567678586e-06,2.7790990770881763e-06,2.8501956421678187e-06,2.8509148251032457e-06,2.678993951121811e-06,2.51930987360538e-06,2.3530681119154906e-06,2.2234091829886893e-06,2.182515572712873e-06,2.140322067134548e-06,1.955108018592e-06,2.1082043986098142e-06,2.1718681182392174e-06,1.7745161358106998e-06,1.770191261130094e-06,1.6821178405734827e-06,1.5389364307338838e-06,1.4606397371608182e-06,1.5522170997428475e-06,1.5608859484927962e-06,1.2953386203662376e-06,1.3627961834572488e-06,9.295296763411898e-07,7.380691613434465e-07,1.0586484222585568e-06,9.87809698926867e-07,1.0208103731201845e-06,1.0938133527815808e-06,4.800555757356051e-07,0.9852846264839172,0.012110341340303421,0.002605004934594035,1.6680418252944946,1.7233737707138062,0,0.25611842,-1.3794396
data/images/image_0037.jpg,0.986437976360321,0.008528291247785091,0.0019135111942887306,0.0008994698873721063,0.00047321137390099466,0.00027240446070209146,0.0002663852646946907,0.00021356457727961242,0.00019027182133868337,0.000123153644381091,9.588766261003911e-05,7.78418907430023e-05,6.337763625197113e-05,5.9119171055499464e-05,4.8426769353682175e-05,4.006229937658645e-05,3.382228169357404e-05,2.8966758691240102e-05,2.617116115288809e-05,2.2533267838298343e-05,1.9975428585894406e-05,1.7377698895870708e-05,1.4686735084978864e-05,1.2259651157364715e-05,1.2606916243385058e-05,1.0374781595601235e-05,8.940980478655547e-06,8.811598490865435e-06,7.137633474485483e-06,6.1413365983753465e-06,6.105263764766278e-06,5.586254701483995e-06,4.925683242618106e-06,4.242430804879405e-06,3.7737738693977008e-06,3.64846800948726e-06,3.303304083601688e-06,2.9761854420939926e-06,2.7160333502251888e-06,2.602023414510768e-06,2.2167178030940704e-06,2.331890527784708e-06,2.2296924271358876e-06,2.0634133761632256e-06,1.8819760043697897e-06,1.5646984365957906e-06,1.2765440260409378e-06,1.2244016716067563e-06,1.1016667258445523e-06,1.0341918823542073e-06,1.0958177654174506e-06,8.236781923187664e-07,8.26554980903893e-07,8.52944594953442e-07,8.161446203303058e-07,8.320475330947374e-07,7.753645832053735e-07,7.134218549254001e-07,6.027801191521576e-07,6.316528242678032e-07,5.444035764412547e-07,5.552157062993501e-07,7.105193731149484e-07,6.761845270375488e-07,0.9797542691230774,0.018205834552645683,0.002039869548752904,2.4354779720306396,1.296892762184143,0,1.6132356,0.7828931
data/images/image_0038.jpg,0.9785856604576111,0.014842124655842781,0.003436323022469878,0.001328494749031961,0.0004984904662705958,0.0002867687144316733,0.00023794059234205633,0.00014668949006590992,0.00012009677448077127,7.920250936876982e-05,6.06059875281062e-05,4.458754847291857e-05,3.940787792089395e-05,2.7114754630019888e-05,2.747315556916874e-05,2.0999037587898783e-05,1.959048313437961e-05,1.574376437929459e-05,1.5847077520447783e-05,1.3337649761524517e-05,1.2110257557651494e-05,1.071909809979843e-05,9.361896445625462e-06,8.433909897576086e-06,7.688096957281232e-06,7.609519343532156e-06,6.677914825559128e-06,6.1030577853671275e-06,5.527413122763392e-06,5.524434072867734e-06,4.868680662184488e-06,4.719948265119456e-06,4.750020252686227e-06,4.320173047744902e-06,3.6321375773695763e-06,3.6741171243193094e-06,3.4211811907880474e-06,3.3261230782954954e-06,3.084397803831962e-06,2.9487205210898537e-06,2.7662538286676863e-06,2.7136761673318688e-06,2.4727958134462824e-06,2.416705683572218e-06,2.4146272608049912e-06,2.1402213405963266e-06,1.7989145817409735e-06,1.5767864169902168e-06,1.57030899572419e-06,1.3735242418988491e-06,1.2325843954386073e-06,1.1729449624908739e-06,1.1737589602489606e-06,1.126564256992424e-06,9.473237696511205e-07,9.328392707175226e-07,8.620107223578088e-07,8.446112929050287e-07,8.757781984058965e-07,9.76386445472599e-07,8.427074931205425e-07,8.212467719204142e-07,8.448965331808722e-07,1.087138230104756e-06,0.9857922196388245,0.01173501368612051,0.002472769469022751,1.963217854499817,1.5198593139648438,0,0.55603737,0.20852602
data/images/image_0039.jpg,0.9882567524909973,0.009868241846561432,0.0009469803771935403,0.00038014145684428513,0.0001832806010497734,0.00010250115155940875,8.179125870810822e-05,3.806771928793751e-05,3.0258741389843635e-05,2.1001429558964446e-05,1.621204864932224e-05,1.004917885438772e-05,1.025143046717858e-05,7.973900210345164e-06,6.46036187390564e-06,4.844174782192567e-06,4.66421397504746e-06,3.0430787774093915e-06,2.7850289825437358e-06,3.3405947306164308e-06,2.257025244034594e-06,2.3214181510411436e-06,1.7618671108721173e-06,1.3177912023820681e-06,1.3913088423578301e-06,1.1341194294800516e-06,1.0713047231547534e-06,8.984313808468869e-07,8.201107561944809e-07,6.410414812307863e-07,6.868043556096382e-07,6.579487603630696e-07,5.898846211493947e-07,5.5450965419368e-07,4.241167914642574e-07,4.968271696270676e-07,4.760400429404399e-07,4.363444645605341e-07,4.165342204487388e-07,4.0464388462169154e-07,3.0012691354386334e-07,3.46141632689978e-07,3.6287892157815804e-07,3.2585114695393713e-07,3.4672109450184507e-07,1.5531250596723112e-07,7.426849180092177e-08,5.871965669257406e-08,5.933907942790029e-08,5.3791875842534864e-08,5.14641342874711e-08,4.519392504676034e-08,3.9700669418607504e-08,3.6664111746631534e-08,3.8187550899237976e-08,3.5785454599590594e-08,3.5941749132462064e-08,3.3895034334818774e-08,3.269290260732305e-08,3.1705287284466976e-08,3.660518999026863e-08,3.430493222822406e-08,1.9855884048070038e-08,1.590929876726932e-08,0.997421145439148,0.0023121607955545187,0.0002666778746061027,0.8690705299377441,4.154481887817383,2,-4.7729697,-0.86749387
data/images/image_0040.jpg,0.9849902391433716,0.010211232118308544,0.0019081574864685535,0.0008622590685263276,0.00047926034312695265,0.00028907417436130345,0.0002233270788565278,0.0001532518508611247,0.00010133138130186126,9.252539894077927e-05,9.179757762467489e-05,7.49843820813112e-05,6.06644171057269e-05,4.722450830740854e-05,3.932476829504594e-05,3.151709825033322e-05,2.6959236492984928e-05,2.579165084171109e-05,2.226186370535288e-05,2.045087967417203e-05,1.8943626855616458e-05,1.6252452041953802e-05,1.3718246918870136e-05,1.4488463421002962e-05,1.2468178283597808e-05,1.043773863784736e-05,9.81859011517372e-06,1.0647453564160969e-05,8.713700481166597e-06,8.605061339039821e-06,7.17433113095467e-06,7.306604402401717e-06,7.012037713138852e-06,6.133668648544699e-06,5.778661943622865e-06,5.734583737648791e-06,5.7369225032744e-06,5.283801328914706e-06,4.856716714130016e-06,4.958270892529981e-06,4.806532615475589e-06,4.5846418288419954e-06,4.367811925476417e-06,4.498172984312987e-06,4.213365173200145e-06,3.789471520576626e-06,3.322374368508463e-06,2.930325763372821e-06,2.5677652502054116e-06,2.4895905426092213e-06,2.1948101220914396e-06,2.229573738077306e-06,2.0271320408937754e-06,1.961552698048763e-06,1.7703993080431246e-06,2.031561962212436e-06,1.8404591628495837e-06,2.384991603321396e-06,2.041602783720009e-06,1.8211126189271454e-06,1.6875437722774222e-06,1.660134103076416e-06,1.8075803609463037e-06,1.2714169770333683e-06,0.977320671081543,0.018261393532156944,0.004417920485138893,2.7259669303894043,1.7956571578979492,0,3.8885624,-1.2830082
data/images/image_0041.jpg,0.9863911867141724,0.007974873296916485,0.0018497954588383436,0.001172326970845461,0.000561458058655262,0.000406687700888142,0.0002953735529445112,0.00020961975678801537,0.00016349446377716959,0.0001366832002531737,0.00011177032138220966,8.207173232221976e-05,6.831045175204054e-05,6.390945782186463e-05,6.383838626788929e-05,4.432661444297992e-05,4.054750388604589e-05,3.293704867246561e-05,2.8541362553369254e-05,2.5332985387649387e-05,2.5594579710741527e-05,2.5726811145432293e-05,2.04775406018598e-05,1.9616387362475507e-05,1.772674841049593e-05,1.5393601643154398e-05,1.5333071132772602e-05,1.2103909284633119e-05,1.0984183063555975e-05,9.170455086859874e-06,9.139851499639917e-06,8.846163837006316e-06,8.870427336660214e-06,7.559595360362437e-06,5.857220912730554e-06,6.139945071481634e-06,5.2869704632030334e-06,5.12594624524354e-06,5.483191671373788e-06,4.2995347939722706e-06,4.139243628742406e-06,3.9141714296420105e-06,4.059158072777791e-06,4.163355697528459e-06,4.2640958781703375e-06,2.2556855583388824e-06,1.7111174202000257e-06,1.3653124142365414e-06,1.2231143955432344e-06,1.127010591517319e-06,9.86342342912394e-07,9.189142247123527e-07,7.390823952846404e-07,8.330027299052745e-07,7.597506623824302e-07,6.75876549394161e-07,6.988078666836373e-07,5.730840371143131e-07,6.020705427545181e-07,6.922978741386032e-07,5.346383886717376e-07,4.7160079930108623e-07,6.334911972771806e-07,8.544671459276287e-07,0.9727054238319397,0.02400081790983677,0.003293766640126705,3.019235849380493,2.284984588623047,3,4.041394,0.9561662
data/images/image_0042.jpg,0.9852493405342102,0.008244848810136318,0.002572328317910433,0.0010483277728781104,0.0005484063876792789,0.00044526191777549684,0.0003268360160291195,0.00025565590476617217,0.00021880590065848082,0.0001725765032460913,0.00013808574294671416,0.00011252368130953982,9.00030427146703e-05,8.004315168363973e-05,7.35800203983672e-05,6.073548865970224e-05,5.41267691005487e-05,4.847673335461877e-05,4.111340604140423e-05,3.606477548601106e-05,2.8363723686197773e-05,2.401121673756279e-05,2.0425337424967438e-05,1.7827793271862902e-05,1.4320307855086867e-05,1.223262461280683e-05,1.0015069165092427e-05,8.314034857903607e-06,6.485704943770543e-06,5.4805354920972604e-06,4.4887824515171815e-06,3.752460770556354e-06,3.1696349651610944e-06,2.6161571895499947e-06,2.2693902792525478e-06,2.00757926904771e-06,1.8749797163764015e-06,1.552621597511461e-06,1.3164952861188794e-06,1.203830834128894e-06,9.484155043537612e-07,1.0227344091617852e-06,8.736730023883865e-07,7.929905905257328e-07,7.356072728725849e-07,6.752360945938563e-07,5.930658062425209e-07,5.282197435008129e-07,4.7380285650433507e-07,4.0667933376425935e-07,3.510458839173225e-07,3.858601473893941e-07,3.4290567896277935e-07,3.041687648419611e-07,2.9529766720770567e-07,2.5235874545614934e-07,2.8806144314330595e-07,3.158075969622587e-07,2.643250809342135e-07,2.8806900331801444e-07,2.3500950874222326e-07,2.826580498549447e-07,3.0473495371552417e-07,1.9926960703742225e-07,0.9759385585784912,0.023215947672724724,0.0008455047500319779,2.5411741733551025,1.252641201019287,3,1.9576818,2.782954
data/images/image_0043.jpg,0.9914582967758179,0.004811476916074753,0.0015309646259993315,0.0008787703118287027,0.00037436760612763464,0.0002695232105907053,0.00018359415116719902,0.00010120886872755364,9.20599777600728e-05,6.0174679674673826e-05,4.703348895418458e-05,3.099241803283803e-05,3.369827754795551e-05,2.4455996026517823e-05,1.601615258550737e-05,1.7542337445775047e-05,1.0937913430097979e-05,8.681812687427737e-06,6.394556294253562e-06,6.030847998772515e-06,4.491262643568916e-06,4.5083725126460195e-06,3.2719760838517686e-06,2.702977781154914e-06,2.156183199986117e-06,2.086944959955872e-06,2.038152842942509e-06,1.752466346260917e-06,1.58128307248262e-06,1.1843045513160178e-06,1.1697193258441985e-06,1.0409858077764511e-06,9.811307108975598e-07,9.288011710850697e-07,7.32861678898189e-07,7.359688538599585e-07,6.815100732637802e-07,6.543463086927659e-07,5.768847017861845e-07,5.415574833023129e-07,4.395687938085757e-07,4.707638368017797e-07,4.456696842680685e-07,4.632834702533728e-07,4.563163145121507e-07,2.6036178724098136e-07,1.6934482971464604e-07,1.2351608802418923e-07,1.0704450659204667e-07,9.881920703946889e-08,9.319481364400417e-08,8.778511784157672e-08,9.913978260556178e-08,7.389982670247264e-08,5.9062980284352307e-08,6.389725371036548e-08,6.232429683450391e-08,6.321582901591682e-08,5.778290557145738e-08,7.778202615327245e-08,5.2410680240200236e-08,4.534537012546025e-08,5.578168327247113e-08,4.798405939254735e-08,0.9943814277648926,0.005239516030997038,0.00037903565680608153,0.9894090890884399,1.0525412559509277,2,-3.6061158,-0.022272427
